	A	W	E	U	N	B	S	P	AW	AE	AU	AN	AB	AS	AP	WE	WU	WN	WB	WS	WP	EU	EN	EB	ES	EP	UN	UB	US	UP	NB	NS	NP	BS	BP	SP	AWE	AWU	AWN	AWB	AWS	AWP	AEU	AEN	AEB	AES	AEP	AUN	AUB	AUS	AUP	ANB	ANS	ANP	ABS	ABP	ASP	WEU	WEN	WEB	WES	WEP	WUN	WUB	WUS	WUP	WNB	WNS	WNP	WBS	WBP	WSP	EUN	EUB	EUS	EUP	ENB	ENS	ENP	EBS	EBP	ESP	UNB	UNS	UNP	UBS	UBP	USP	NBS	NBP	NSP	BSP	AWEU	AWEN	AWEB	AWES	AWEP	AWUN	AWUB	AWUS	AWUP	AWNB	AWNS	AWNP	AWBS	AWBP	AWSP	AEUN	AEUB	AEUS	AEUP	AENB	AENS	AENP	AEBS	AEBP	AESP	AUNB	AUNS	AUNP	AUBS	AUBP	AUSP	ANBS	ANBP	ANSP	ABSP	WEUN	WEUB	WEUS	WEUP	WENB	WENS	WENP	WEBS	WEBP	WESP	WUNB	WUNS	WUNP	WUBS	WUBP	WUSP	WNBS	WNBP	WNSP	WBSP	EUNB	EUNS	EUNP	EUBS	EUBP	EUSP	ENBS	ENBP	ENSP	EBSP	UNBS	UNBP	UNSP	UBSP	NBSP	NA
108	1.17E-07	1.17E-07	1.33E-06	1.26E-07	0.970613245	1.78E-05	1.18E-07	2.29E-06	4.19E-09	2.54E-08	4.40E-09	0.000850007	2.97E-07	4.23E-09	3.09E-08	2.54E-08	4.40E-09	0.000850035	2.97E-07	4.23E-09	3.10E-08	2.66E-08	0.002307915	6.47E-07	2.56E-08	1.25E-07	0.000856073	3.08E-07	4.44E-09	3.22E-08	0.020578393	0.000851032	0.002048026	2.99E-07	8.52E-07	3.12E-08	8.42E-10	1.73E-10	3.56E-06	1.26E-08	1.66E-10	8.69E-10	8.81E-10	8.97E-06	3.72E-08	8.50E-10	3.71E-09	3.60E-06	1.33E-08	1.75E-10	9.07E-10	5.49E-05	3.57E-06	8.52E-06	1.27E-08	4.12E-08	8.77E-10	8.81E-10	8.97E-06	3.72E-08	8.50E-10	3.71E-09	3.60E-06	1.33E-08	1.75E-10	9.07E-10	5.49E-05	3.57E-06	8.52E-06	1.27E-08	4.12E-08	8.77E-10	9.08E-06	3.93E-08	8.90E-10	3.87E-09	0.000278745	8.99E-06	5.06E-05	3.77E-08	1.58E-07	3.75E-09	5.55E-05	3.61E-06	8.62E-06	1.35E-08	4.34E-08	9.16E-10	5.50E-05	0.000276448	8.54E-06	4.17E-08	2.58E-11	1.21E-07	1.33E-09	2.50E-11	7.17E-11	7.88E-08	4.54E-10	6.97E-12	2.46E-11	7.69E-07	7.74E-08	1.19E-07	4.37E-10	1.43E-09	2.38E-11	1.24E-07	1.39E-09	2.61E-11	7.46E-11	5.29E-06	1.22E-07	3.62E-07	1.34E-09	7.06E-09	7.25E-11	7.99E-07	7.92E-08	1.22E-07	4.59E-10	1.50E-09	2.48E-11	7.76E-07	5.45E-06	1.20E-07	1.45E-09	1.24E-07	1.39E-09	2.61E-11	7.46E-11	5.29E-06	1.22E-07	3.62E-07	1.34E-09	7.07E-09	7.25E-11	7.99E-07	7.93E-08	1.22E-07	4.59E-10	1.50E-09	2.48E-11	7.76E-07	5.45E-06	1.20E-07	1.45E-09	5.49E-06	1.25E-07	3.70E-07	1.41E-09	7.39E-09	7.54E-11	5.34E-06	5.06E-05	3.64E-07	7.15E-09	8.06E-07	5.65E-06	1.23E-07	1.52E-09	5.50E-06	
109	3.96E-09	3.96E-09	2.12E-06	3.99E-09	0.812962547	1.21E-06	3.96E-09	7.38E-08	1.31E-10	1.03E-08	1.32E-10	0.000623802	2.09E-08	1.31E-10	1.46E-09	1.03E-08	1.32E-10	0.000623805	2.09E-08	1.31E-10	1.46E-09	1.04E-08	0.008823761	1.54E-06	1.03E-08	1.13E-07	0.000624325	2.11E-08	1.32E-10	1.46E-09	0.157556169	0.000623891	0.006449576	2.09E-08	8.67E-08	1.46E-09	1.20E-10	3.11E-12	1.98E-06	4.18E-10	3.09E-12	3.59E-11	1.21E-10	3.26E-05	1.78E-08	1.20E-10	1.40E-09	1.98E-06	4.23E-10	3.12E-12	3.62E-11	0.000362222	1.98E-06	2.90E-05	4.19E-10	3.50E-09	3.60E-11	1.21E-10	3.26E-05	1.78E-08	1.20E-10	1.40E-09	1.98E-06	4.23E-10	3.12E-12	3.62E-11	0.000362225	1.98E-06	2.90E-05	4.19E-10	3.50E-09	3.60E-11	3.27E-05	1.80E-08	1.21E-10	1.41E-09	0.004372267	3.26E-05	0.00039384	1.78E-08	1.93E-07	1.40E-09	0.000362695	1.98E-06	2.90E-05	4.24E-10	3.54E-09	3.63E-11	0.000362311	0.004232166	2.90E-05	3.51E-09	1.62E-12	1.39E-07	3.03E-10	1.60E-12	1.86E-11	8.84E-09	9.24E-12	5.63E-14	7.04E-13	2.86E-06	8.82E-09	1.09E-07	9.15E-12	1.06E-10	7.00E-13	1.39E-07	3.07E-10	1.62E-12	1.88E-11	4.58E-05	1.39E-07	1.17E-06	3.04E-10	3.79E-09	1.86E-11	2.87E-06	8.84E-09	1.09E-07	9.27E-12	1.07E-10	7.06E-13	2.86E-06	4.53E-05	1.09E-07	1.06E-10	1.39E-07	3.07E-10	1.62E-12	1.88E-11	4.58E-05	1.39E-07	1.17E-06	3.04E-10	3.79E-09	1.87E-11	2.87E-06	8.84E-09	1.09E-07	9.27E-12	1.07E-10	7.06E-13	2.86E-06	4.53E-05	1.09E-07	1.06E-10	4.60E-05	1.39E-07	1.17E-06	3.08E-10	3.84E-09	1.88E-11	4.58E-05	0.000612419	1.17E-06	3.81E-09	2.87E-06	4.54E-05	1.09E-07	1.07E-10	4.53E-05	
110	2.89E-09	2.89E-09	7.85E-06	2.90E-09	0.990400166	4.06E-08	2.89E-09	5.23E-09	3.97E-11	7.32E-09	3.97E-11	0.000197003	2.10E-10	3.97E-11	5.03E-11	7.32E-09	3.97E-11	0.000197003	2.10E-10	3.97E-11	5.03E-11	7.33E-09	0.008252605	3.21E-08	7.32E-09	8.87E-09	0.000197055	2.10E-10	3.97E-11	5.03E-11	0.000284008	0.000197012	0.000202257	2.10E-10	2.20E-10	5.03E-11	4.28E-11	4.84E-13	2.47E-07	1.13E-12	4.83E-13	5.25E-13	4.29E-11	9.09E-06	9.60E-11	4.28E-11	4.62E-11	2.47E-07	1.13E-12	4.84E-13	5.26E-13	3.73E-07	2.47E-07	2.54E-07	1.13E-12	1.18E-12	5.25E-13	4.29E-11	9.09E-06	9.60E-11	4.28E-11	4.62E-11	2.47E-07	1.13E-12	4.84E-13	5.26E-13	3.73E-07	2.47E-07	2.54E-07	1.13E-12	1.18E-12	5.25E-13	9.09E-06	9.62E-11	4.29E-11	4.63E-11	1.36E-05	9.09E-06	9.37E-06	9.61E-11	9.98E-11	4.63E-11	3.74E-07	2.47E-07	2.55E-07	1.13E-12	1.18E-12	5.26E-13	3.73E-07	3.81E-07	2.54E-07	1.18E-12	2.45E-13	6.18E-08	4.53E-13	2.44E-13	2.57E-13	1.41E-09	8.97E-15	4.74E-15	5.00E-15	2.42E-09	1.41E-09	1.47E-09	8.94E-15	9.29E-15	4.99E-15	6.18E-08	4.55E-13	2.45E-13	2.58E-13	1.04E-07	6.18E-08	6.44E-08	4.54E-13	4.71E-13	2.58E-13	2.42E-09	1.42E-09	1.48E-09	8.98E-15	9.32E-15	5.00E-15	2.42E-09	2.49E-09	1.48E-09	9.30E-15	6.18E-08	4.55E-13	2.45E-13	2.58E-13	1.04E-07	6.18E-08	6.44E-08	4.54E-13	4.71E-13	2.58E-13	2.42E-09	1.42E-09	1.48E-09	8.98E-15	9.32E-15	5.00E-15	2.42E-09	2.49E-09	1.48E-09	9.30E-15	1.04E-07	6.19E-08	6.45E-08	4.55E-13	4.73E-13	2.58E-13	1.04E-07	1.07E-07	6.44E-08	4.71E-13	2.43E-09	2.50E-09	1.48E-09	9.33E-15	2.49E-09	
111	1.37E-10	1.37E-10	3.30E-08	1.37E-10	0.993780893	2.07E-10	1.37E-10	1.41E-10	2.14E-12	1.35E-10	2.14E-12	0.00013794	2.93E-12	2.14E-12	2.19E-12	1.35E-10	2.14E-12	0.00013794	2.93E-12	2.14E-12	2.19E-12	1.35E-10	0.005346798	1.74E-10	1.35E-10	1.37E-10	0.000137946	2.93E-12	2.15E-12	2.19E-12	0.000148449	0.000137941	0.000138575	2.93E-12	2.98E-12	2.19E-12	9.18E-13	2.32E-14	1.35E-07	3.30E-14	2.31E-14	2.37E-14	9.19E-13	5.05E-06	1.27E-12	9.18E-13	9.40E-13	1.35E-07	3.30E-14	2.32E-14	2.38E-14	1.51E-07	1.35E-07	1.36E-07	3.30E-14	3.37E-14	2.37E-14	9.19E-13	5.05E-06	1.27E-12	9.18E-13	9.40E-13	1.35E-07	3.30E-14	2.32E-14	2.38E-14	1.51E-07	1.35E-07	1.36E-07	3.30E-14	3.37E-14	2.37E-14	5.05E-06	1.27E-12	9.19E-13	9.40E-13	5.63E-06	5.05E-06	5.08E-06	1.27E-12	1.29E-12	9.40E-13	1.51E-07	1.35E-07	1.36E-07	3.30E-14	3.37E-14	2.38E-14	1.51E-07	1.52E-07	1.36E-07	3.37E-14	1.08E-14	2.85E-08	1.49E-14	1.07E-14	1.10E-14	4.43E-10	2.77E-16	1.98E-16	2.03E-16	5.36E-10	4.43E-10	4.48E-10	2.77E-16	2.82E-16	2.03E-16	2.85E-08	1.49E-14	1.08E-14	1.10E-14	3.46E-08	2.85E-08	2.89E-08	1.49E-14	1.52E-14	1.10E-14	5.36E-10	4.43E-10	4.49E-10	2.77E-16	2.82E-16	2.03E-16	5.36E-10	5.42E-10	4.48E-10	2.82E-16	2.85E-08	1.49E-14	1.08E-14	1.10E-14	3.46E-08	2.85E-08	2.89E-08	1.49E-14	1.52E-14	1.10E-14	5.36E-10	4.43E-10	4.49E-10	2.77E-16	2.82E-16	2.03E-16	5.36E-10	5.42E-10	4.48E-10	2.82E-16	3.46E-08	2.85E-08	2.89E-08	1.49E-14	1.52E-14	1.10E-14	3.46E-08	3.50E-08	2.89E-08	1.52E-14	5.36E-10	5.43E-10	4.49E-10	2.82E-16	5.42E-10	
112	3.88E-09	3.88E-09	4.50E-07	3.88E-09	0.955782672	4.16E-09	3.88E-09	3.90E-09	7.16E-11	4.30E-09	7.17E-11	0.000466647	7.59E-11	7.16E-11	7.19E-11	4.30E-09	7.17E-11	0.000466647	7.59E-11	7.16E-11	7.19E-11	4.30E-09	0.040966407	4.56E-09	4.30E-09	4.32E-09	0.00046665	7.59E-11	7.17E-11	7.19E-11	0.000471095	0.000466647	0.000466916	7.59E-11	7.62E-11	7.19E-11	4.66E-11	9.77E-13	1.21E-06	1.05E-12	9.77E-13	9.82E-13	4.66E-11	6.99E-05	5.02E-11	4.66E-11	4.68E-11	1.21E-06	1.05E-12	9.77E-13	9.82E-13	1.22E-06	1.21E-06	1.21E-06	1.05E-12	1.06E-12	9.82E-13	4.66E-11	6.99E-05	5.02E-11	4.66E-11	4.68E-11	1.21E-06	1.05E-12	9.77E-13	9.82E-13	1.22E-06	1.21E-06	1.21E-06	1.05E-12	1.06E-12	9.82E-13	6.99E-05	5.02E-11	4.66E-11	4.68E-11	7.09E-05	6.99E-05	7.00E-05	5.02E-11	5.04E-11	4.68E-11	1.22E-06	1.21E-06	1.21E-06	1.05E-12	1.06E-12	9.82E-13	1.22E-06	1.22E-06	1.21E-06	1.06E-12	6.72E-13	4.67E-07	7.28E-13	6.72E-13	6.75E-13	4.79E-09	1.31E-14	1.21E-14	1.21E-14	4.91E-09	4.79E-09	4.80E-09	1.31E-14	1.31E-14	1.21E-14	4.67E-07	7.28E-13	6.72E-13	6.76E-13	4.80E-07	4.67E-07	4.68E-07	7.28E-13	7.31E-13	6.75E-13	4.91E-09	4.79E-09	4.80E-09	1.31E-14	1.31E-14	1.21E-14	4.91E-09	4.92E-09	4.80E-09	1.31E-14	4.67E-07	7.28E-13	6.72E-13	6.76E-13	4.80E-07	4.67E-07	4.68E-07	7.28E-13	7.31E-13	6.75E-13	4.91E-09	4.79E-09	4.80E-09	1.31E-14	1.31E-14	1.21E-14	4.91E-09	4.92E-09	4.80E-09	1.31E-14	4.80E-07	4.67E-07	4.68E-07	7.28E-13	7.31E-13	6.76E-13	4.80E-07	4.80E-07	4.68E-07	7.31E-13	4.91E-09	4.92E-09	4.80E-09	1.31E-14	4.92E-09	
113	4.64E-07	4.64E-07	0.000920292	4.64E-07	0.050237674	4.67E-07	4.64E-07	4.64E-07	1.98E-08	1.95E-05	1.98E-08	0.000506742	1.99E-08	1.98E-08	1.98E-08	1.95E-05	1.98E-08	0.000506742	1.99E-08	1.98E-08	1.98E-08	1.95E-05	0.919937424	1.96E-05	1.95E-05	1.95E-05	0.000506742	1.99E-08	1.98E-08	1.98E-08	0.000506948	0.000506742	0.000506754	1.99E-08	1.99E-08	1.98E-08	2.83E-07	4.46E-10	4.54E-06	4.48E-10	4.46E-10	4.47E-10	2.83E-07	0.004193143	2.84E-07	2.83E-07	2.83E-07	4.54E-06	4.48E-10	4.46E-10	4.47E-10	4.54E-06	4.54E-06	4.54E-06	4.48E-10	4.48E-10	4.47E-10	2.83E-07	0.004193143	2.84E-07	2.83E-07	2.83E-07	4.54E-06	4.48E-10	4.46E-10	4.47E-10	4.54E-06	4.54E-06	4.54E-06	4.48E-10	4.48E-10	4.47E-10	0.004193144	2.84E-07	2.83E-07	2.83E-07	0.004195159	0.004193143	0.004193265	2.84E-07	2.84E-07	2.83E-07	4.54E-06	4.54E-06	4.54E-06	4.48E-10	4.48E-10	4.47E-10	4.54E-06	4.54E-06	4.54E-06	4.48E-10	4.42E-09	3.39E-05	4.44E-09	4.42E-09	4.42E-09	5.72E-08	9.67E-12	9.63E-12	9.63E-12	5.72E-08	5.72E-08	5.72E-08	9.67E-12	9.67E-12	9.63E-12	3.39E-05	4.44E-09	4.42E-09	4.42E-09	3.40E-05	3.39E-05	3.39E-05	4.44E-09	4.44E-09	4.42E-09	5.72E-08	5.72E-08	5.72E-08	9.67E-12	9.67E-12	9.63E-12	5.72E-08	5.72E-08	5.72E-08	9.67E-12	3.39E-05	4.44E-09	4.42E-09	4.42E-09	3.40E-05	3.39E-05	3.39E-05	4.44E-09	4.44E-09	4.42E-09	5.72E-08	5.72E-08	5.72E-08	9.67E-12	9.67E-12	9.63E-12	5.72E-08	5.72E-08	5.72E-08	9.67E-12	3.40E-05	3.39E-05	3.39E-05	4.44E-09	4.44E-09	4.42E-09	3.40E-05	3.40E-05	3.39E-05	4.44E-09	5.72E-08	5.72E-08	5.72E-08	9.67E-12	5.72E-08	
114	1.58E-07	1.58E-07	0.964341169	1.58E-07	1.63E-05	1.58E-07	1.58E-07	1.58E-07	5.17E-09	0.00085459	5.17E-09	1.83E-07	5.17E-09	5.17E-09	5.17E-09	0.00085459	5.17E-09	1.83E-07	5.17E-09	5.17E-09	5.17E-09	0.00085459	0.03024483	0.000854879	0.00085459	0.000854607	1.83E-07	5.17E-09	5.17E-09	5.17E-09	1.83E-07	1.83E-07	1.83E-07	5.17E-09	5.17E-09	5.17E-09	2.60E-06	7.93E-11	1.15E-09	7.93E-11	7.93E-11	7.93E-11	2.60E-06	3.75E-05	2.60E-06	2.60E-06	2.60E-06	1.15E-09	7.93E-11	7.93E-11	7.93E-11	1.15E-09	1.15E-09	1.15E-09	7.93E-11	7.93E-11	7.93E-11	2.60E-06	3.75E-05	2.60E-06	2.60E-06	2.60E-06	1.15E-09	7.93E-11	7.93E-11	7.93E-11	1.15E-09	1.15E-09	1.15E-09	7.93E-11	7.93E-11	7.93E-11	3.75E-05	2.60E-06	2.60E-06	2.60E-06	3.76E-05	3.75E-05	3.75E-05	2.60E-06	2.60E-06	2.60E-06	1.15E-09	1.15E-09	1.15E-09	7.93E-11	7.93E-11	7.93E-11	1.15E-09	1.15E-09	1.15E-09	7.93E-11	1.86E-08	2.02E-07	1.86E-08	1.86E-08	1.86E-08	1.04E-11	9.52E-13	9.52E-13	9.52E-13	1.04E-11	1.04E-11	1.04E-11	9.52E-13	9.52E-13	9.52E-13	2.02E-07	1.86E-08	1.86E-08	1.86E-08	2.03E-07	2.02E-07	2.02E-07	1.86E-08	1.86E-08	1.86E-08	1.04E-11	1.04E-11	1.04E-11	9.52E-13	9.52E-13	9.52E-13	1.04E-11	1.04E-11	1.04E-11	9.52E-13	2.02E-07	1.86E-08	1.86E-08	1.86E-08	2.03E-07	2.02E-07	2.02E-07	1.86E-08	1.86E-08	1.86E-08	1.04E-11	1.04E-11	1.04E-11	9.52E-13	9.52E-13	9.52E-13	1.04E-11	1.04E-11	1.04E-11	9.52E-13	2.03E-07	2.02E-07	2.02E-07	1.86E-08	1.86E-08	1.86E-08	2.03E-07	2.03E-07	2.02E-07	1.86E-08	1.04E-11	1.04E-11	1.04E-11	9.52E-13	1.04E-11	
115	3.36E-09	3.36E-09	0.993884724	3.36E-09	1.18E-07	3.36E-09	3.36E-09	3.36E-09	1.16E-10	0.000243959	1.16E-10	1.77E-09	1.16E-10	1.16E-10	1.16E-10	0.000243959	1.16E-10	1.77E-09	1.16E-10	1.16E-10	1.16E-10	0.000243959	0.004622351	0.000244003	0.000243959	0.000243962	1.77E-09	1.16E-10	1.16E-10	1.16E-10	1.77E-09	1.77E-09	1.77E-09	1.16E-10	1.16E-10	1.16E-10	3.00E-07	1.61E-12	1.71E-11	1.61E-12	1.61E-12	1.61E-12	3.00E-07	4.04E-06	3.00E-07	3.00E-07	3.00E-07	1.71E-11	1.61E-12	1.61E-12	1.61E-12	1.71E-11	1.71E-11	1.71E-11	1.61E-12	1.61E-12	1.61E-12	3.00E-07	4.04E-06	3.00E-07	3.00E-07	3.00E-07	1.71E-11	1.61E-12	1.61E-12	1.61E-12	1.71E-11	1.71E-11	1.71E-11	1.61E-12	1.61E-12	1.61E-12	4.04E-06	3.00E-07	3.00E-07	3.00E-07	4.04E-06	4.04E-06	4.04E-06	3.00E-07	3.00E-07	3.00E-07	1.71E-11	1.71E-11	1.71E-11	1.61E-12	1.61E-12	1.61E-12	1.71E-11	1.71E-11	1.71E-11	1.61E-12	1.44E-09	1.50E-08	1.44E-09	1.44E-09	1.44E-09	7.89E-14	9.46E-15	9.46E-15	9.46E-15	7.89E-14	7.89E-14	7.89E-14	9.46E-15	9.46E-15	9.46E-15	1.50E-08	1.44E-09	1.44E-09	1.44E-09	1.50E-08	1.50E-08	1.50E-08	1.44E-09	1.44E-09	1.44E-09	7.89E-14	7.89E-14	7.89E-14	9.46E-15	9.46E-15	9.46E-15	7.89E-14	7.89E-14	7.89E-14	9.46E-15	1.50E-08	1.44E-09	1.44E-09	1.44E-09	1.50E-08	1.50E-08	1.50E-08	1.44E-09	1.44E-09	1.44E-09	7.89E-14	7.89E-14	7.89E-14	9.46E-15	9.46E-15	9.46E-15	7.89E-14	7.89E-14	7.89E-14	9.46E-15	1.50E-08	1.50E-08	1.50E-08	1.44E-09	1.44E-09	1.44E-09	1.50E-08	1.50E-08	1.50E-08	1.44E-09	7.89E-14	7.89E-14	7.89E-14	9.46E-15	7.89E-14	
116	1.51E-10	1.51E-10	4.84E-10	1.51E-10	0.999448073	1.63E-10	1.51E-10	1.52E-10	1.45E-12	2.27E-12	1.45E-12	7.83E-05	1.56E-12	1.45E-12	1.45E-12	2.27E-12	1.45E-12	7.83E-05	1.56E-12	1.45E-12	1.45E-12	2.27E-12	7.99E-05	2.39E-12	2.27E-12	2.28E-12	7.83E-05	1.56E-12	1.45E-12	1.45E-12	7.99E-05	7.83E-05	7.84E-05	1.56E-12	1.57E-12	1.45E-12	6.80E-15	5.77E-15	3.11E-08	6.49E-15	5.77E-15	5.81E-15	6.80E-15	3.19E-08	7.58E-15	6.80E-15	6.84E-15	3.11E-08	6.49E-15	5.77E-15	5.81E-15	3.22E-08	3.11E-08	3.11E-08	6.49E-15	6.54E-15	5.81E-15	6.80E-15	3.19E-08	7.58E-15	6.80E-15	6.84E-15	3.11E-08	6.49E-15	5.77E-15	5.81E-15	3.22E-08	3.11E-08	3.11E-08	6.49E-15	6.54E-15	5.81E-15	3.19E-08	7.58E-15	6.80E-15	6.84E-15	3.30E-08	3.19E-08	3.19E-08	7.58E-15	7.63E-15	6.84E-15	3.22E-08	3.11E-08	3.11E-08	6.49E-15	6.54E-15	5.81E-15	3.22E-08	3.22E-08	3.11E-08	6.54E-15	2.13E-17	5.28E-11	2.38E-17	2.13E-17	2.15E-17	5.09E-11	2.17E-17	1.94E-17	1.95E-17	5.49E-11	5.09E-11	5.11E-11	2.17E-17	2.18E-17	1.95E-17	5.29E-11	2.38E-17	2.13E-17	2.15E-17	5.71E-11	5.28E-11	5.31E-11	2.38E-17	2.40E-17	2.15E-17	5.49E-11	5.09E-11	5.11E-11	2.17E-17	2.18E-17	1.95E-17	5.49E-11	5.51E-11	5.11E-11	2.18E-17	5.29E-11	2.38E-17	2.13E-17	2.15E-17	5.71E-11	5.28E-11	5.31E-11	2.38E-17	2.40E-17	2.15E-17	5.49E-11	5.09E-11	5.11E-11	2.17E-17	2.18E-17	1.95E-17	5.49E-11	5.51E-11	5.11E-11	2.18E-17	5.71E-11	5.29E-11	5.31E-11	2.38E-17	2.40E-17	2.15E-17	5.71E-11	5.74E-11	5.31E-11	2.40E-17	5.49E-11	5.51E-11	5.12E-11	2.18E-17	5.51E-11	
117	1.32E-09	1.32E-09	2.32E-07	1.32E-09	0.908653509	1.85E-09	1.32E-09	1.35E-09	3.60E-11	2.73E-09	3.60E-11	0.000761375	4.56E-11	3.60E-11	3.66E-11	2.73E-09	3.60E-11	0.000761375	4.56E-11	3.60E-11	3.66E-11	2.73E-09	0.085729988	3.39E-09	2.73E-09	2.77E-09	0.000761391	4.57E-11	3.60E-11	3.66E-11	0.000788568	0.000761377	0.000763017	4.56E-11	4.62E-11	3.66E-11	3.44E-11	6.76E-13	2.39E-06	8.56E-13	6.76E-13	6.87E-13	3.45E-11	0.000159565	4.31E-11	3.44E-11	3.50E-11	2.39E-06	8.57E-13	6.76E-13	6.87E-13	2.49E-06	2.39E-06	2.39E-06	8.56E-13	8.68E-13	6.87E-13	3.45E-11	0.000159565	4.31E-11	3.44E-11	3.50E-11	2.39E-06	8.57E-13	6.76E-13	6.87E-13	2.49E-06	2.39E-06	2.39E-06	8.56E-13	8.68E-13	6.87E-13	0.00015957	4.31E-11	3.45E-11	3.50E-11	0.000166816	0.000159566	0.000160005	4.31E-11	4.37E-11	3.50E-11	2.49E-06	2.39E-06	2.39E-06	8.57E-13	8.68E-13	6.87E-13	2.49E-06	2.50E-06	2.39E-06	8.68E-13	5.87E-13	1.12E-06	7.44E-13	5.87E-13	5.97E-13	1.95E-08	1.70E-14	1.33E-14	1.35E-14	2.09E-08	1.95E-08	1.96E-08	1.69E-14	1.72E-14	1.35E-14	1.12E-06	7.44E-13	5.87E-13	5.97E-13	1.20E-06	1.12E-06	1.13E-06	7.44E-13	7.54E-13	5.97E-13	2.09E-08	1.95E-08	1.96E-08	1.70E-14	1.72E-14	1.35E-14	2.09E-08	2.10E-08	1.96E-08	1.72E-14	1.12E-06	7.44E-13	5.87E-13	5.97E-13	1.20E-06	1.12E-06	1.13E-06	7.44E-13	7.54E-13	5.97E-13	2.09E-08	1.95E-08	1.96E-08	1.70E-14	1.72E-14	1.35E-14	2.09E-08	2.10E-08	1.96E-08	1.72E-14	1.20E-06	1.12E-06	1.13E-06	7.45E-13	7.55E-13	5.97E-13	1.20E-06	1.21E-06	1.13E-06	7.54E-13	2.09E-08	2.10E-08	1.96E-08	1.72E-14	2.10E-08	
118	3.26E-07	3.26E-07	6.91E-05	3.26E-07	0.52642966	3.37E-07	3.26E-07	3.27E-07	7.89E-09	8.36E-07	7.89E-09	0.002342056	8.12E-09	7.89E-09	7.91E-09	8.36E-07	7.89E-09	0.002342056	8.12E-09	7.89E-09	7.91E-09	8.36E-07	0.452850165	8.59E-07	8.36E-07	8.37E-07	0.002342065	8.12E-09	7.89E-09	7.91E-09	0.002357697	0.002342058	0.002343001	8.12E-09	8.13E-09	7.91E-09	8.03E-09	1.18E-10	1.07E-05	1.22E-10	1.18E-10	1.18E-10	8.03E-09	0.001051845	8.32E-09	8.03E-09	8.05E-09	1.07E-05	1.22E-10	1.18E-10	1.18E-10	1.08E-05	1.07E-05	1.08E-05	1.22E-10	1.23E-10	1.18E-10	8.03E-09	0.001051845	8.32E-09	8.03E-09	8.05E-09	1.07E-05	1.22E-10	1.18E-10	1.18E-10	1.08E-05	1.07E-05	1.08E-05	1.22E-10	1.23E-10	1.18E-10	0.001051852	8.32E-09	8.03E-09	8.05E-09	0.001062151	0.001051846	0.001052469	8.32E-09	8.33E-09	8.05E-09	1.08E-05	1.07E-05	1.08E-05	1.22E-10	1.23E-10	1.18E-10	1.08E-05	1.09E-05	1.08E-05	1.23E-10	1.05E-10	5.91E-06	1.08E-10	1.05E-10	1.05E-10	9.78E-08	2.29E-12	2.21E-12	2.22E-12	9.95E-08	9.78E-08	9.79E-08	2.29E-12	2.29E-12	2.22E-12	5.91E-06	1.08E-10	1.05E-10	1.05E-10	6.01E-06	5.91E-06	5.92E-06	1.08E-10	1.09E-10	1.05E-10	9.95E-08	9.78E-08	9.79E-08	2.29E-12	2.29E-12	2.22E-12	9.95E-08	9.96E-08	9.79E-08	2.29E-12	5.91E-06	1.08E-10	1.05E-10	1.05E-10	6.01E-06	5.91E-06	5.92E-06	1.08E-10	1.09E-10	1.05E-10	9.95E-08	9.78E-08	9.79E-08	2.29E-12	2.29E-12	2.22E-12	9.95E-08	9.96E-08	9.79E-08	2.29E-12	6.01E-06	5.91E-06	5.92E-06	1.08E-10	1.09E-10	1.05E-10	6.01E-06	6.02E-06	5.92E-06	1.09E-10	9.95E-08	9.96E-08	9.79E-08	2.29E-12	9.96E-08	
